time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
1.593783,0.00008,3,574.751,60.721,2029.498,1204.517,3655.524,809.017,--undefined--,--undefined--,284.50811588111986
1.600033,0.00006,3,564.236,68.917,1995.747,1198.123,3512.008,631.532,--undefined--,--undefined--,285.23532165439667
1.606283,0.00006,3,554.107,61.610,2176.328,863.039,3392.462,573.732,--undefined--,--undefined--,285.04449195958534
1.612533,0.00006,3,552.535,69.612,2235.431,612.566,3459.595,567.198,--undefined--,--undefined--,285.04449195958534
1.618783,0.00006,3,549.183,56.778,2136.873,1010.571,3371.350,959.097,--undefined--,--undefined--,286.6607107009368
1.625033,0.00006,4,539.064,68.795,2295.734,1334.865,2774.905,2151.553,4007.198,1833.931,286.6607107009368
1.631283,0.00005,4,531.483,105.977,1742.092,1891.837,2607.714,791.870,4088.094,997.810,286.4926395158292
1.637533,0.00005,4,535.995,108.393,2093.874,4677.060,2581.958,901.211,4128.345,2024.952,286.3505893736131
1.643783,0.00005,4,529.516,107.451,1767.692,3425.210,2953.675,993.105,4703.001,2603.024,286.3505893736131
1.650033,0.00005,3,528.747,137.091,1499.468,2829.341,3066.613,831.496,--undefined--,--undefined--,--undefined--
1.656283,0.018,4,516.275,149.871,1628.552,1396.169,2955.072,1310.988,4149.145,1213.803,--undefined--
1.662533,0.045,4,492.642,184.100,1607.437,1158.549,2772.636,978.524,4120.030,636.988,--undefined--
1.668783,0.062,4,475.776,99.377,1225.974,1225.521,3149.559,231.695,4191.893,1273.141,203.89310666751723
1.675033,0.071,4,450.126,80.948,1114.899,1136.453,3136.364,196.652,4225.544,1009.755,203.89310666751723
1.681283,0.071,4,435.125,69.276,1163.201,1246.540,3156.878,270.659,4089.343,1111.021,204.42707340964208
1.687533,0.071,4,461.976,130.067,1125.906,1092.741,3325.547,428.296,3605.583,1889.510,206.96760180699246
1.693783,0.071,4,504.251,269.961,947.330,665.180,3295.487,765.016,3381.329,1413.302,206.96760180699246
1.700033,0.071,4,490.248,316.878,905.666,354.977,3137.029,522.278,3675.974,1214.087,210.18766362290202
1.706283,0.071,4,469.264,265.297,898.671,375.892,3179.672,800.048,3531.381,531.150,211.56135527906494
1.712533,0.071,4,434.280,140.792,916.107,318.480,3424.958,327.708,3472.102,1253.006,211.56135527906494
1.718783,0.071,4,421.173,95.988,941.876,567.696,3262.146,271.010,3735.097,1361.326,212.74634574282882
1.725033,0.070,3,420.564,68.502,2214.468,1217.477,3423.013,580.652,--undefined--,--undefined--,212.74634574282882
1.731283,0.053,4,420.222,118.023,932.333,2645.202,3201.623,1167.288,4102.963,2390.088,212.7189746662656
1.737533,0.033,4,382.908,119.258,951.219,527.269,3078.876,359.338,4269.002,804.701,211.59750411322537
1.743783,0.022,4,368.654,110.457,967.416,533.877,3031.210,325.682,4380.090,949.136,211.59750411322537
1.750033,0.017,4,364.227,142.435,1062.191,591.116,2903.832,707.584,4476.670,1308.615,207.83585362947662
1.756283,0.013,3,363.219,159.101,1161.480,626.775,2944.344,1120.421,--undefined--,--undefined--,202.53177891958484
1.762533,0.010,4,341.451,95.032,1344.443,517.308,2586.651,1725.044,4552.443,1407.939,202.53177891958484
1.768783,0.007,4,300.478,114.384,1475.610,349.221,2771.416,1456.475,4330.647,1380.068,200.04484938132353
1.775033,0.005,4,248.729,182.559,1520.852,308.852,3322.970,1390.952,3993.781,1840.876,200.04484938132353
1.781283,0.005,3,244.052,300.828,1560.721,347.524,3496.928,739.039,--undefined--,--undefined--,196.54134676878178
1.787533,0.005,4,254.476,408.051,1740.460,564.143,3398.465,3992.780,3638.019,1398.637,191.50392561391845
1.793783,0.005,4,272.399,327.424,1728.734,754.913,2300.089,893.957,4000.894,1211.968,191.50392561391845
1.800033,0.005,4,227.563,451.119,1748.831,728.720,2351.013,1033.506,4149.933,1618.622,188.95916572938972
1.806283,0.005,4,265.914,250.811,1741.954,557.783,2511.664,1016.451,4245.801,1460.328,187.67243252298283
1.812533,0.005,4,279.840,113.672,1581.311,318.931,2512.075,506.335,4357.452,1066.552,187.67243252298283
1.818783,0.005,4,280.674,89.817,1547.357,199.779,2659.396,420.436,4367.372,648.728,185.53778714628473
1.825033,0.005,4,281.008,83.742,1557.163,229.491,2752.056,476.548,4196.946,575.568,185.53778714628473
1.831283,0.011,4,293.218,101.313,1651.877,412.992,3012.902,1120.580,4004.081,769.646,182.3861091936345
1.837533,0.038,3,301.739,103.037,1785.956,392.742,3649.701,820.570,--undefined--,--undefined--,180.47370424691212
1.843783,0.062,4,322.559,77.434,1853.736,546.351,3430.451,2248.712,3906.195,925.061,180.47370424691212
1.850033,0.073,4,378.606,97.138,1831.369,809.881,3056.358,1159.248,3946.321,837.505,191.638760110525
1.856283,0.109,4,418.130,79.134,1848.391,532.294,2884.797,446.989,3970.651,314.682,182.51037132566546
1.862533,0.169,4,469.805,124.630,1887.620,257.561,2852.569,218.977,3957.505,236.253,182.51037132566546
1.868783,0.169,4,553.653,144.229,1926.631,279.027,2885.525,184.461,4041.469,601.040,180.21439654357695
1.875033,0.169,4,588.973,130.658,2000.929,299.413,2904.582,274.888,4063.902,514.300,180.21439654357695
1.881283,0.169,4,624.886,111.272,2040.156,217.733,2961.259,296.492,4072.312,333.830,181.64934252600432
1.887533,0.169,4,650.645,105.888,2053.919,213.086,2957.881,279.333,4086.219,305.105,185.21931745854815
1.893783,0.169,4,648.162,101.104,2039.470,304.531,2952.893,283.590,4059.628,381.605,185.21931745854815
1.900033,0.169,4,646.722,92.259,2065.625,208.427,2990.460,263.597,4081.692,373.588,192.704626775384
1.906283,0.169,4,637.583,121.393,2116.260,282.468,2965.327,565.921,4100.796,430.560,198.49451961058205
1.912533,0.081,4,638.502,148.201,2124.245,656.156,2797.272,714.474,4065.476,490.201,198.49451961058205
1.918783,0.073,4,633.325,185.277,2153.914,1278.750,2770.761,677.075,3943.108,787.495,206.22416234075496
1.925033,0.073,4,627.183,229.454,2052.103,1874.310,2740.692,536.694,3919.711,780.724,206.22416234075496
1.931283,0.073,4,659.669,197.864,1926.269,1255.782,2823.398,626.129,3904.424,594.676,211.67414754331017
1.937533,0.073,4,683.245,195.466,1844.066,1412.588,2703.514,507.388,3891.394,433.400,214.56511557937387
1.943783,0.073,4,669.013,204.696,2267.891,713.406,2910.301,1523.261,3653.517,1345.801,214.56511557937387
1.950033,0.046,4,634.669,170.545,2133.750,305.243,2848.385,836.478,3998.814,888.719,216.7375207916778
1.956283,0.046,4,627.993,139.868,2081.328,315.735,2819.397,578.177,4005.419,493.686,216.7715080781534
1.962533,0.046,4,635.843,219.783,2041.254,529.212,2694.032,763.787,3987.686,445.302,216.7715080781534
1.968783,0.046,4,685.453,268.334,2130.173,366.180,2733.688,1874.289,3874.322,622.441,216.48293806612216
1.975033,0.046,4,672.366,260.596,1950.940,369.233,3057.173,777.145,3940.171,989.572,216.48293806612216
1.981283,0.027,4,666.101,288.139,1822.605,325.648,3056.137,479.672,3968.317,1065.854,214.0505435893163
1.987533,0.027,4,670.444,376.447,1756.102,321.404,3010.475,607.705,3842.549,639.039,208.71210213843622
1.993783,0.027,4,642.116,503.770,1665.355,283.661,2967.363,314.678,3851.352,335.001,208.71210213843622
2.000033,0.021,4,593.672,951.179,1673.530,122.314,3027.436,459.365,3870.213,277.626,200.18699571125043
2.006283,0.017,4,674.898,1329.524,1636.844,157.033,3086.503,447.906,3933.280,404.991,179.42662117090137
2.012533,0.017,4,848.613,1604.212,1579.095,163.660,3024.666,522.189,3971.002,380.491,179.42662117090137
2.018783,0.014,4,342.349,1707.881,1566.661,103.938,3045.075,436.487,3958.620,318.244,178.4641221264264
2.025033,0.010,4,563.885,509.751,1574.166,168.674,3060.909,268.999,4066.241,284.240,178.4641221264264
2.031283,0.010,4,548.106,487.439,1438.351,302.738,2924.668,321.201,4039.813,329.500,177.09965937992635
2.037533,0.010,4,532.424,326.685,1405.053,243.980,2870.522,319.669,3989.278,320.979,170.6549585052673
2.043783,0.010,4,407.138,510.980,1374.770,318.040,2877.526,389.701,3997.844,410.272,170.6549585052673
2.050033,0.010,4,315.616,327.249,1606.218,1067.026,2802.800,636.628,3995.083,316.878,153.8642965699799
2.056283,0.010,4,306.536,204.242,2088.962,354.342,2750.999,531.179,4186.407,613.281,153.82639672805004
2.062533,0.003,4,327.725,189.759,2089.622,292.843,2740.116,397.721,4274.709,628.669,153.82639672805004
2.068783,0.003,4,317.304,64.183,2157.785,513.314,2733.528,667.513,4373.653,875.370,149.5558096731395
2.075033,0.003,3,319.064,131.904,2372.945,690.493,3632.656,1465.643,--undefined--,--undefined--,149.5558096731395
2.081283,0.010,4,330.126,157.026,1437.306,1867.318,2846.120,1672.498,4297.782,1854.603,141.7195708628741
2.087533,0.012,3,331.555,133.397,1616.711,1004.793,3247.098,1472.575,--undefined--,--undefined--,130.1548890258625
2.093783,0.012,4,333.743,146.391,1621.841,329.390,3004.194,412.035,4571.039,855.627,130.1548890258625
2.100033,0.012,4,702.167,554.607,1866.594,301.666,2979.859,221.426,4428.431,519.201,--undefined--
2.106283,0.012,4,794.341,687.140,1877.019,243.721,2974.662,183.659,4420.000,465.028,--undefined--
2.112533,0.012,4,469.241,969.012,1819.224,277.210,2966.674,239.943,4323.216,368.178,--undefined--
2.118783,0.012,4,295.657,648.664,1780.814,366.209,2865.054,191.482,4126.748,154.050,142.7981686383552
2.125033,0.012,4,380.853,358.915,1721.537,365.284,2791.120,199.463,4060.506,125.027,142.7981686383552
2.131283,0.012,4,438.444,323.331,1658.287,688.358,2686.562,439.865,4030.076,160.612,142.8983729122338
2.137533,0.003,4,400.276,407.796,1592.531,949.155,2796.881,215.604,4018.656,150.849,141.44794457333424
2.143783,0.003,4,353.430,384.445,1724.600,495.499,2847.638,274.318,3985.223,193.849,141.44794457333424
2.150033,0.003,4,339.628,348.538,1765.245,361.069,2918.785,399.654,3933.138,489.339,136.52820488909998
2.156283,0.003,4,295.001,315.888,1826.319,485.008,2868.531,345.192,3955.010,455.711,131.3471230358674
2.162533,0.003,4,290.347,378.516,1796.467,649.226,2879.021,246.223,4076.497,449.258,131.3471230358674
2.168783,0.001,4,281.551,734.458,1581.305,1399.007,2920.996,359.693,4358.514,643.395,128.25640682146658
2.175033,0.001,4,395.121,526.944,1632.452,1018.852,3050.273,555.417,4533.735,561.418,128.25640682146658
2.181283,0.0008,4,563.201,384.159,1603.480,347.016,3214.673,665.371,4580.373,703.337,--undefined--
2.187533,0.0007,3,736.037,318.126,1872.511,559.466,3091.635,1330.656,--undefined--,--undefined--,--undefined--
2.193783,0.0007,3,828.331,654.978,2120.776,276.281,3635.699,1555.908,--undefined--,--undefined--,--undefined--
2.200033,0.0007,4,709.965,657.254,936.007,2670.661,2153.592,209.961,3970.409,1020.463,392.0513834637015
2.206283,0.0007,4,543.742,291.066,1527.600,847.764,2299.029,606.673,4277.583,764.170,383.41802180622784
2.212533,0.0007,4,550.559,271.359,1546.884,619.009,2529.774,889.847,4123.857,989.625,383.41802180622784
2.218783,0.0007,4,524.108,257.201,1510.755,621.630,2712.056,950.904,4110.982,1006.904,381.9797689219166
2.225033,0.0001,4,535.241,232.161,1524.485,537.857,2732.469,1099.500,4240.060,863.848,381.9797689219166
2.231283,0.00009,4,625.442,218.106,1571.353,588.770,2613.450,1037.006,4216.697,775.856,385.3517654004866
2.237533,0.002,4,686.995,224.800,1798.316,948.545,2444.261,1317.681,4019.441,842.144,384.6792027231253
2.243783,0.002,3,636.535,300.125,1985.872,691.514,3381.577,1007.825,--undefined--,--undefined--,384.6792027231253
2.250033,0.054,3,554.780,260.127,2125.247,471.267,3766.512,757.519,--undefined--,--undefined--,384.58180709343344
2.256283,0.054,4,493.057,210.674,2055.642,330.757,3760.636,1024.461,4179.148,1075.124,385.78166884755836
2.262533,0.054,4,493.548,395.086,2034.116,274.530,3589.439,814.647,4348.360,757.285,385.78166884755836
2.268783,0.054,4,171.400,2130.051,2045.194,310.134,3217.003,764.537,4216.146,700.471,--undefined--
2.275033,0.054,4,738.112,1457.642,2093.545,309.340,3181.915,703.755,4130.861,479.679,--undefined--
2.281283,0.054,4,438.155,554.620,2082.310,412.199,3228.429,944.062,4132.414,460.069,155.47398037856692
2.287533,0.054,4,405.934,365.157,1475.181,559.492,3061.285,341.580,3988.162,231.998,153.75612454825935
2.293783,0.054,4,451.768,348.195,1348.891,264.647,3024.900,183.420,3867.935,159.867,153.75612454825935
2.300033,0.020,4,449.231,427.898,1256.619,341.560,3012.672,140.956,3846.433,187.523,155.0129380827974
2.306283,0.020,4,434.793,535.277,1144.012,262.649,3164.860,323.318,3868.032,466.179,151.35599077468083
2.312533,0.020,4,468.376,313.149,1164.081,122.456,3267.939,333.172,3884.742,719.117,151.35599077468083
2.318783,0.020,4,446.707,494.473,1122.066,221.762,3284.948,379.131,3833.228,1706.323,145.29073375238332
2.325033,0.013,3,611.531,2220.330,969.423,286.014,3421.013,179.546,--undefined--,--undefined--,145.29073375238332
2.331283,0.011,3,374.405,994.844,946.637,260.544,3344.833,148.928,--undefined--,--undefined--,141.92958462006504
2.337533,0.013,4,424.761,423.660,956.329,190.164,3143.919,229.258,3837.736,1065.547,144.8270610625787
2.343783,0.013,4,431.896,353.502,966.649,156.911,3093.003,150.985,3872.055,892.801,144.8270610625787
2.350033,0.013,4,451.913,359.787,1022.485,154.070,3126.430,140.726,4399.244,2351.659,148.67191219032688
2.356283,0.013,3,488.833,463.806,1061.669,228.893,3165.897,199.585,--undefined--,--undefined--,148.23041448610334
2.362533,0.013,4,470.304,269.404,1120.288,213.203,3007.853,226.428,3809.007,2349.755,148.23041448610334
2.368783,0.013,3,453.926,237.356,1193.775,251.403,2926.853,71.809,--undefined--,--undefined--,145.72588549649095
2.375033,0.013,3,420.667,176.598,1316.165,375.615,2903.828,107.684,--undefined--,--undefined--,145.72588549649095
2.381283,0.013,3,380.357,88.762,1365.908,237.172,2813.021,356.110,--undefined--,--undefined--,143.18639090947485
2.387533,0.012,3,371.017,74.584,1434.154,189.086,2740.294,479.903,--undefined--,--undefined--,144.23021894267185
2.393783,0.007,3,369.250,73.086,1537.669,165.981,2838.234,501.996,--undefined--,--undefined--,144.23021894267185
2.400033,0.007,3,362.076,56.491,1626.421,231.200,2973.724,475.637,--undefined--,--undefined--,143.447662459251
2.406283,0.007,3,350.269,53.863,1621.442,326.465,3168.446,837.137,--undefined--,--undefined--,143.05278227668987
2.412533,0.009,4,350.592,59.847,1629.353,281.611,3016.316,727.756,4499.646,2420.940,143.05278227668987
2.418783,0.009,3,370.287,105.956,1800.515,536.510,2877.142,373.544,--undefined--,--undefined--,143.4364783635322
2.425033,0.009,3,397.911,106.762,1919.497,724.320,2990.582,428.357,--undefined--,--undefined--,143.4364783635322
2.431283,0.009,3,399.732,76.845,1717.733,534.848,3137.997,483.735,--undefined--,--undefined--,141.69279751868612
2.437533,0.009,3,397.496,70.925,1747.890,381.381,3183.067,515.916,--undefined--,--undefined--,140.6527170949953
2.443783,0.009,3,395.021,114.354,1874.126,764.735,3271.167,722.218,--undefined--,--undefined--,140.6527170949953
2.450033,0.009,4,383.649,231.219,1664.824,1357.894,2955.036,625.830,4372.261,1553.857,141.35707798499993
2.456283,0.009,4,360.829,284.302,1560.801,670.369,2807.524,280.873,4427.923,919.154,141.9001526054763
2.462533,0.004,4,349.146,269.923,1692.520,241.808,2781.823,221.050,4284.260,657.605,141.9001526054763
2.468783,0.002,4,350.173,418.659,1755.976,433.953,2883.037,557.729,4483.360,585.765,140.91476690967872
2.475033,0.004,4,366.257,546.066,1943.573,1014.507,2800.417,590.694,4662.496,591.078,140.91476690967872
2.481283,0.004,3,2331.719,835.583,3242.098,3184.189,4484.565,1047.004,--undefined--,--undefined--,140.3465572672155
2.487533,0.004,3,1337.902,1767.352,2298.607,990.199,4017.699,470.112,--undefined--,--undefined--,--undefined--
2.493783,0.004,3,815.626,748.737,2214.483,899.163,3931.195,709.141,--undefined--,--undefined--,--undefined--
2.500033,0.004,4,680.244,848.961,1978.147,951.958,3440.054,1014.253,4622.581,430.307,--undefined--
2.506283,0.004,4,608.381,840.932,1902.101,974.953,3473.830,743.533,4627.142,589.737,--undefined--
2.512533,0.004,4,694.741,758.610,1984.469,1023.337,3557.302,753.887,4628.938,788.539,--undefined--
2.518783,0.004,4,629.757,565.408,2077.956,898.099,3733.558,993.473,4574.991,795.335,--undefined--
2.525033,0.003,4,549.070,373.652,2068.462,774.433,3524.002,1050.003,4595.380,508.871,--undefined--
2.531283,0.003,4,637.186,600.208,1966.118,586.508,3433.252,850.593,4514.801,755.515,--undefined--
2.537533,0.0005,4,672.670,502.542,1943.589,540.536,3387.774,693.264,4684.757,1118.017,--undefined--
2.543783,0.0006,3,695.097,508.928,1992.246,908.963,3223.023,562.468,--undefined--,--undefined--,--undefined--
2.550033,0.004,4,682.070,462.150,1958.526,630.880,3101.861,447.996,4540.870,695.073,--undefined--
2.556283,0.009,4,633.456,480.479,1991.925,440.604,3108.811,633.955,4683.046,992.960,--undefined--
2.562533,0.012,4,496.029,547.169,1935.904,324.496,2997.287,407.393,4439.661,671.322,--undefined--
2.568783,0.017,4,447.941,371.563,1833.409,287.702,2880.483,317.477,4221.659,557.384,--undefined--
2.575033,0.069,4,521.669,301.635,1859.332,256.218,2617.341,639.903,3988.533,251.976,--undefined--
2.581283,0.069,4,588.638,245.485,1925.432,291.671,2506.950,753.265,3989.380,229.468,135.70153711485116
2.587533,0.069,4,661.479,179.568,2005.770,557.118,2445.300,513.928,3982.574,397.162,127.85634954967897
2.593783,0.069,4,719.427,240.513,1914.209,292.558,2620.655,247.613,3964.284,385.174,127.85634954967897
2.600033,0.069,4,709.674,216.951,1907.473,275.491,2660.943,231.704,4001.394,388.861,117.83474531864304
2.606283,0.069,4,694.568,165.508,1817.715,343.210,2665.620,273.925,4040.869,370.445,115.42592723493634
2.612533,0.069,4,696.376,138.791,1853.857,413.745,2597.585,484.382,4049.137,294.686,115.42592723493634
2.618783,0.069,4,711.901,129.381,2000.637,424.150,2518.422,459.911,4022.319,230.530,115.83088037197902
2.625033,0.027,4,704.544,117.054,2081.421,510.538,2564.680,598.771,3986.769,424.093,115.83088037197902
2.631283,0.027,4,664.084,154.259,2012.733,428.584,2607.605,780.925,4005.448,544.167,120.02929982429391
2.637533,0.027,4,591.725,105.476,1937.864,284.095,2687.258,531.413,4070.349,419.701,123.81731087005996
2.643783,0.027,4,566.939,108.970,1886.726,408.207,2732.770,394.105,4187.652,560.921,123.81731087005996
2.650033,0.018,4,478.104,203.033,1861.617,592.862,2733.285,851.861,4082.657,249.833,123.53564316685797
2.656283,0.018,4,373.906,135.901,1749.274,777.779,3023.364,610.520,4093.483,202.720,130.85742680856976
2.662533,0.008,4,370.031,58.438,1706.645,839.294,3136.239,403.230,4161.430,351.691,130.85742680856976
2.668783,0.006,4,373.408,56.649,1798.209,1011.824,3163.547,427.625,4209.454,475.079,134.61594247611572
2.675033,0.004,4,361.623,52.745,1920.552,717.564,3075.672,215.924,4166.421,537.176,134.61594247611572
2.681283,0.004,4,357.462,81.212,1910.363,942.925,2968.451,200.174,4102.847,541.439,138.0081282179346
2.687533,0.004,4,348.871,103.367,1824.983,819.953,2889.540,93.050,4050.646,280.607,140.6560854530395
