time(s),intensity,nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),Pitch
177.489053,0.0009,3,408.713,381.139,2274.071,629.568,3740.560,844.706,--undefined--,--undefined--,116.36361857236834
177.495303,0.0007,3,326.881,345.125,2061.523,1327.285,2953.628,960.284,--undefined--,--undefined--,116.36361857236834
177.501553,0.0005,3,365.066,227.136,2313.021,743.854,3433.623,1039.640,--undefined--,--undefined--,--undefined--
177.507803,0.0005,3,362.047,116.434,2195.428,568.993,3369.986,521.027,--undefined--,--undefined--,--undefined--
177.514053,0.0005,4,315.458,186.391,2403.995,449.183,3444.066,548.832,4836.987,1154.361,--undefined--
177.520303,0.0005,4,316.246,82.788,2554.290,273.925,3511.716,756.522,4770.833,1130.149,--undefined--
177.526553,0.0005,4,348.595,48.390,2517.012,682.446,3295.343,1014.656,4892.253,1188.894,--undefined--
177.532803,0.0005,4,342.504,49.847,2194.241,1250.527,3007.413,763.828,4869.168,991.180,87.42210911578168
177.539053,0.0004,3,322.443,36.809,2144.639,1289.235,3136.764,893.830,--undefined--,--undefined--,87.5420423995204
177.545303,0.0003,3,342.043,48.315,2295.645,839.097,3429.182,580.198,--undefined--,--undefined--,87.5420423995204
177.551553,0.0003,3,334.486,45.234,2197.480,869.466,3554.024,424.074,--undefined--,--undefined--,87.07147577287657
177.557803,0.0005,3,327.273,70.520,2235.120,977.554,3547.818,628.062,--undefined--,--undefined--,86.88224657407142
177.564053,0.0005,3,326.153,60.697,2169.203,766.963,3909.281,1464.494,--undefined--,--undefined--,86.88224657407142
177.570303,0.0005,4,336.996,48.648,2228.764,580.810,3999.526,747.764,4805.298,2551.249,86.632596819565
177.576553,0.006,4,351.165,35.256,2219.047,182.461,3733.499,1841.146,4094.566,622.973,86.632596819565
177.582803,0.006,4,348.809,23.844,2200.280,153.110,3554.430,851.978,4256.419,1089.796,89.43145070135361
177.589053,0.052,4,341.213,22.152,2105.673,410.438,3543.596,408.805,4363.933,566.178,88.84521341488538
177.595303,0.052,4,340.312,28.420,2322.643,402.175,3753.151,540.717,4286.174,211.593,88.84521341488538
177.601553,0.052,4,370.157,61.254,2398.880,234.690,3721.786,335.857,4284.349,113.377,86.7488191879014
177.607803,0.052,4,361.766,158.401,2444.946,162.164,3725.082,177.264,4261.589,78.861,86.99614770929958
177.614053,0.052,4,341.226,105.713,2425.481,102.960,3743.662,169.035,4259.979,63.666,86.99614770929958
177.620303,0.052,4,359.399,68.711,2418.146,109.506,3696.127,293.854,4251.416,83.829,90.55737008464914
177.626553,0.052,4,371.175,58.806,2395.840,149.323,3482.393,362.480,4223.814,117.806,90.55737008464914
177.632803,0.052,4,358.621,56.177,2391.444,144.031,3323.639,414.545,4210.965,127.777,94.16011850962208
177.639053,0.036,4,366.441,50.854,2436.712,152.404,3318.639,563.144,4238.687,187.364,93.16480779533825
177.645303,0.039,4,368.476,47.495,2381.132,94.149,3448.588,695.376,4190.184,249.985,93.16480779533825
177.651553,0.039,4,358.721,55.017,2361.292,129.898,3541.046,876.134,4076.862,339.234,92.66827067128987
177.657803,0.044,4,347.298,308.760,2260.116,442.509,2891.698,612.183,4099.429,297.627,92.36436332536792
177.664053,0.044,4,359.573,246.755,2145.982,534.661,2780.180,250.974,4114.586,279.404,92.36436332536792
177.670303,0.044,4,370.068,139.061,2022.269,478.002,2766.280,165.488,4096.723,298.909,181.82216119798653
177.676553,0.044,4,368.853,110.330,1909.486,287.580,2785.626,90.820,4152.334,292.247,181.82216119798653
177.682803,0.044,4,365.727,169.997,1847.834,209.532,2776.358,60.669,4158.973,332.220,174.75293051518895
177.689053,0.044,4,358.417,148.410,1829.356,166.791,2762.305,64.180,4162.326,342.596,171.805528696117
177.695303,0.044,4,347.627,118.700,1870.581,307.245,2758.826,138.642,4139.998,218.136,171.805528696117
177.701553,0.044,4,353.776,137.123,1939.042,372.953,3008.156,465.166,4094.511,312.054,168.4132221308367
177.707803,0.036,4,345.504,244.421,2021.327,316.928,3520.717,535.101,4164.139,514.145,162.4538191380084
177.714053,0.029,4,200.586,677.588,2165.018,582.373,3771.106,856.936,4139.486,477.314,162.4538191380084
177.720303,0.011,3,1738.487,2150.038,2644.932,788.119,4191.760,237.863,--undefined--,--undefined--,159.62726461851946
177.726553,0.011,3,2028.564,565.360,3293.003,960.211,4413.679,445.871,--undefined--,--undefined--,159.62726461851946
177.732803,0.011,3,2111.392,424.542,3390.123,832.989,4455.579,556.907,--undefined--,--undefined--,--undefined--
177.739053,0.011,3,2029.074,275.186,3235.345,553.452,4390.559,248.644,--undefined--,--undefined--,--undefined--
177.745303,0.007,3,1993.519,437.146,3212.874,648.465,4470.978,204.417,--undefined--,--undefined--,--undefined--
177.751553,0.007,3,1997.229,393.860,3117.565,405.974,4464.557,189.573,--undefined--,--undefined--,--undefined--
177.757803,0.007,3,1970.273,416.111,3036.913,320.173,4423.927,287.468,--undefined--,--undefined--,--undefined--
177.764053,0.007,3,2039.846,497.429,3122.388,544.880,4387.217,246.835,--undefined--,--undefined--,--undefined--
177.770303,0.007,3,2001.454,559.938,3188.601,550.354,4499.732,676.722,--undefined--,--undefined--,--undefined--
177.776553,0.004,3,1805.311,840.103,3143.029,937.740,4370.430,825.815,--undefined--,--undefined--,--undefined--
177.782803,0.011,3,1520.583,1041.231,2803.211,653.142,4120.834,628.222,--undefined--,--undefined--,--undefined--
177.789053,0.011,3,1410.637,1166.528,2791.328,347.957,4180.735,727.291,--undefined--,--undefined--,--undefined--
177.795303,0.011,3,1326.597,1936.114,2788.682,293.964,4159.917,946.900,--undefined--,--undefined--,--undefined--
177.801553,0.024,3,926.190,2500.389,2720.335,152.414,4106.269,876.648,--undefined--,--undefined--,--undefined--
177.807803,0.078,3,1091.816,1520.294,2727.013,107.584,4228.916,569.861,--undefined--,--undefined--,--undefined--
177.814053,0.093,3,1234.467,595.278,2711.928,154.159,4139.871,676.039,--undefined--,--undefined--,--undefined--
177.820303,0.093,4,335.449,1313.569,1379.328,636.576,2874.471,327.312,4865.628,658.156,201.49124238216686
177.826553,0.093,4,661.104,419.160,1511.629,410.950,2990.803,371.520,4912.135,805.782,201.49124238216686
177.832803,0.129,4,712.375,418.843,1536.114,676.067,3118.477,774.491,4264.269,715.453,199.95426236290155
177.839053,0.129,4,727.933,431.601,1484.141,704.622,3113.787,970.381,4029.510,432.436,196.18800024503824
177.845303,0.129,4,884.471,722.455,1394.294,1114.480,3166.303,1695.813,3933.747,605.055,196.18800024503824
177.851553,0.135,3,1056.632,585.460,1690.526,1664.629,3767.221,389.784,--undefined--,--undefined--,194.44502349816426
177.857803,0.135,3,1079.928,418.228,2011.270,1189.661,3713.609,233.936,--undefined--,--undefined--,194.46796369947222
177.864053,0.135,3,1100.470,327.182,2133.328,754.792,3699.385,216.408,--undefined--,--undefined--,194.46796369947222
177.870303,0.135,3,1073.061,417.074,2133.671,888.862,3706.730,196.784,--undefined--,--undefined--,194.36438931399817
177.876553,0.135,4,867.725,682.480,1443.699,867.004,2780.726,1656.361,3758.452,268.720,194.36438931399817
177.882803,0.135,4,811.901,604.447,1437.270,595.505,2954.364,1531.332,3857.675,652.424,194.244536980834
177.889053,0.135,4,732.047,443.401,1426.905,624.982,2871.576,1172.407,4232.754,930.505,193.5129539085872
177.895303,0.135,4,616.231,296.706,1450.053,369.885,2888.530,578.934,4242.052,400.391,193.5129539085872
177.901553,0.075,4,527.589,444.909,1443.396,435.957,2856.281,223.068,4213.258,235.228,189.9171456243988
177.907803,0.038,4,272.986,949.961,1472.385,916.433,2816.491,273.937,4277.108,315.850,189.3476043649761
177.914053,0.023,3,1905.119,908.496,2835.947,840.308,4330.819,390.092,--undefined--,--undefined--,189.3476043649761
177.920303,0.017,3,1675.631,668.871,2800.254,644.298,4350.405,622.569,--undefined--,--undefined--,--undefined--
177.926553,0.017,3,1750.754,546.189,2961.791,760.408,4441.812,724.780,--undefined--,--undefined--,--undefined--
177.932803,0.017,3,1744.268,472.991,2858.211,815.713,3920.855,909.663,--undefined--,--undefined--,--undefined--
177.939053,0.017,3,1630.150,731.064,2751.449,481.597,3955.866,765.021,--undefined--,--undefined--,--undefined--
177.945303,0.017,3,1831.651,1905.783,2736.596,701.641,4508.207,626.045,--undefined--,--undefined--,--undefined--
177.951553,0.017,3,1711.129,2448.095,2685.242,618.474,4463.448,433.529,--undefined--,--undefined--,--undefined--
177.957803,0.017,3,267.516,573.587,2680.669,274.140,4577.303,1210.568,--undefined--,--undefined--,--undefined--
177.964053,0.006,3,313.058,250.980,2702.469,154.460,3709.969,1286.057,--undefined--,--undefined--,--undefined--
177.970303,0.005,3,180.776,687.877,2719.366,146.933,3704.296,669.496,--undefined--,--undefined--,--undefined--
177.976553,0.015,3,245.425,584.507,2697.580,154.929,3776.151,266.438,--undefined--,--undefined--,--undefined--
177.982803,0.015,3,505.974,1948.676,2639.777,211.883,3783.263,302.896,--undefined--,--undefined--,--undefined--
177.989053,0.015,3,1670.858,464.840,2649.196,819.178,3727.758,695.153,--undefined--,--undefined--,--undefined--
177.995303,0.015,3,1781.785,235.040,2709.805,1681.907,3630.473,1013.635,--undefined--,--undefined--,--undefined--
178.001553,0.015,3,1760.116,261.690,2866.622,1226.514,3958.653,958.013,--undefined--,--undefined--,--undefined--
178.007803,0.047,3,1775.623,481.335,2942.807,783.145,4181.085,903.337,--undefined--,--undefined--,--undefined--
178.014053,0.082,3,1622.659,745.577,2785.981,431.309,4128.602,569.950,--undefined--,--undefined--,--undefined--
178.020303,0.318,3,1445.068,814.533,2817.006,243.784,4179.759,500.134,--undefined--,--undefined--,--undefined--
178.026553,0.318,4,525.334,492.570,1683.175,403.227,3029.794,287.238,4427.284,295.221,--undefined--
178.032803,0.318,4,561.212,143.911,1610.359,82.595,2963.163,154.116,4378.412,335.083,--undefined--
178.039053,0.318,4,624.344,102.700,1616.987,74.800,2929.998,81.274,4264.267,330.104,213.9132541277891
178.045303,0.318,4,647.975,85.924,1668.864,82.180,2941.149,79.667,4156.593,320.982,213.9132541277891
178.051553,0.318,4,653.080,106.277,1710.277,137.754,2933.407,134.508,4274.612,239.490,209.1058369143248
178.057803,0.400,4,661.501,167.703,1756.847,263.864,3010.287,289.893,4266.897,331.007,202.4894544018864
178.064053,0.400,4,674.673,206.436,1791.012,279.542,2979.573,324.541,4282.285,260.390,202.4894544018864
178.070303,0.400,4,684.985,222.392,1786.572,236.862,2856.575,377.698,4273.611,147.208,199.5000243009291
178.076553,0.400,4,697.026,281.786,1757.832,225.796,2849.177,313.856,4194.904,171.113,199.5000243009291
178.082803,0.400,4,684.447,257.903,1723.870,191.969,2880.223,261.815,4163.606,145.073,198.72010406687806
178.089053,0.400,4,658.127,200.418,1689.677,181.724,2856.340,148.246,4246.511,201.239,198.31571815360735
178.095303,0.400,4,630.150,186.222,1647.859,178.936,2821.584,93.533,4277.317,219.859,198.31571815360735
178.101553,0.400,4,547.230,226.218,1583.650,183.622,2782.320,73.861,4313.967,167.486,197.80534141136778
178.107803,0.219,4,486.409,363.306,1587.713,178.013,2798.945,98.225,4282.226,117.559,202.3376888753687
178.114053,0.153,4,450.660,509.362,1592.532,200.902,2814.882,104.136,4222.371,118.170,202.3376888753687
178.120303,0.270,4,435.598,464.754,1579.369,232.684,2867.395,223.899,4208.193,108.090,205.39046629516625
178.126553,0.270,4,428.180,570.606,1539.758,256.165,2860.882,311.415,4243.361,111.084,205.39046629516625
178.132803,0.343,4,478.087,501.636,1516.871,202.205,2752.040,163.004,4305.006,103.643,209.0078019009024
178.139053,0.343,4,637.981,259.872,1540.869,144.175,2775.374,120.885,4279.486,133.221,212.63654504205712
178.145303,0.343,4,698.341,127.857,1600.329,110.199,2847.193,127.901,4237.657,146.441,212.63654504205712
178.151553,0.343,4,754.128,139.319,1647.980,131.550,2830.899,148.653,4170.269,113.245,213.10673805701944
178.157803,0.343,4,793.738,118.886,1680.442,131.588,2801.245,116.721,4162.503,137.672,214.1343404772777
178.164053,0.343,4,816.611,94.079,1661.524,133.960,2795.795,146.518,4173.884,200.421,214.1343404772777
178.170303,0.343,4,829.840,93.143,1637.854,138.380,2775.081,152.580,4165.637,135.711,214.84245787881417
178.176553,0.343,4,835.019,99.560,1639.297,137.168,2768.076,120.381,4151.581,167.583,214.84245787881417
178.182803,0.303,4,837.885,101.174,1658.759,140.120,2769.168,159.704,4096.700,200.795,215.06840030123257
178.189053,0.303,4,819.870,99.603,1685.768,160.099,2796.493,191.916,4063.493,278.852,215.14421178040655
178.195303,0.303,4,797.308,107.775,1691.611,150.806,2808.448,216.328,4053.218,334.333,215.14421178040655
178.201553,0.294,4,757.490,125.289,1711.260,109.590,2863.878,258.735,4065.938,393.146,215.13347467543304
178.207803,0.294,4,719.251,136.634,1718.063,90.760,2914.794,272.714,4145.598,462.942,214.85788807984673
178.214053,0.294,4,670.402,120.566,1703.567,81.878,2940.638,162.641,4299.911,467.848,214.85788807984673
178.220303,0.262,4,633.246,88.719,1681.558,75.224,2962.235,102.827,4296.804,421.110,213.069188420535
178.226553,0.262,4,575.646,88.332,1652.734,95.978,2973.489,102.871,4341.190,382.574,213.069188420535
178.232803,0.206,4,506.756,147.493,1610.219,111.961,2979.588,105.453,4411.399,474.025,210.21732722316935
178.239053,0.180,4,355.029,194.007,1574.947,158.156,2981.757,132.654,4415.643,308.923,212.99359887538208
178.245303,0.062,4,300.548,143.378,1615.840,251.241,2958.441,261.979,4536.014,504.356,212.99359887538208
178.251553,0.026,4,304.124,137.046,1670.256,286.924,2911.989,416.572,4696.533,687.951,205.44161409387988
178.257803,0.010,3,364.569,216.920,1996.616,1292.078,2912.814,761.173,--undefined--,--undefined--,199.4826693576634
178.264053,0.013,3,377.790,256.021,2711.873,273.153,4210.614,1445.228,--undefined--,--undefined--,199.4826693576634
178.270303,0.013,4,305.791,265.387,2549.577,1075.431,2846.953,437.846,4504.463,450.753,199.88037358987995
178.276553,0.013,2,2796.309,348.238,3630.214,917.671,--undefined--,--undefined--,--undefined--,--undefined--,199.88037358987995
178.282803,0.018,3,247.507,833.415,2849.799,247.571,3659.067,480.970,--undefined--,--undefined--,199.98450610055616
178.289053,0.025,3,1023.504,1204.849,2881.847,209.657,3847.187,552.601,--undefined--,--undefined--,199.63042612897578
178.295303,0.025,3,995.692,579.814,2761.687,359.596,3967.422,461.731,--undefined--,--undefined--,199.63042612897578
178.301553,0.025,3,884.057,473.660,2740.958,456.305,3945.393,432.713,--undefined--,--undefined--,198.60098251410326
178.307803,0.025,3,826.795,334.243,2772.096,881.313,3784.457,731.007,--undefined--,--undefined--,198.21247879409486
178.314053,0.025,3,833.209,316.956,3091.586,1085.393,4355.341,802.690,--undefined--,--undefined--,198.21247879409486
178.320303,0.048,4,858.315,354.317,928.254,2017.618,3181.229,564.899,4356.321,490.730,191.0901730868831
178.326553,0.048,3,823.453,338.684,3288.611,848.720,4611.353,1400.107,--undefined--,--undefined--,191.0901730868831
178.332803,0.048,3,761.193,300.034,2807.529,2607.756,3414.680,772.853,--undefined--,--undefined--,185.84074332549633
178.339053,0.048,3,734.727,325.952,2378.590,812.308,3725.051,499.422,--undefined--,--undefined--,184.44547854141538
178.345303,0.048,3,725.439,495.348,2310.857,851.708,3650.738,552.998,--undefined--,--undefined--,184.44547854141538
178.351553,0.048,3,623.891,652.501,2224.049,1185.415,3579.995,955.817,--undefined--,--undefined--,180.42045210292838
178.357803,0.048,3,591.487,541.856,2097.134,875.648,3654.428,781.245,--undefined--,--undefined--,175.75879127299413
178.364053,0.048,4,485.598,411.428,1836.367,1069.134,3400.437,674.251,4226.625,1033.003,175.75879127299413
178.370303,0.030,4,405.900,568.247,1295.793,1444.378,3307.951,320.563,4284.608,531.774,174.85839730626586
178.376553,0.019,3,443.218,872.389,2948.807,881.955,4040.172,1454.967,--undefined--,--undefined--,174.85839730626586
178.382803,0.010,3,481.616,831.233,2714.362,786.235,3659.958,604.486,--undefined--,--undefined--,170.82941852231517
178.389053,0.011,3,347.734,288.491,2766.069,1685.455,3725.412,543.683,--undefined--,--undefined--,168.51452424529438
178.395303,0.016,4,368.409,285.332,2377.106,1606.685,3615.460,930.774,4045.462,798.059,168.51452424529438
178.401553,0.019,3,1989.459,986.442,3587.451,1083.588,3937.799,475.331,--undefined--,--undefined--,169.0697059716379
178.407803,0.025,3,2033.303,896.951,3693.152,202.340,4220.916,1411.890,--undefined--,--undefined--,--undefined--
178.414053,0.031,3,2201.411,1051.015,3636.126,144.834,4283.504,870.885,--undefined--,--undefined--,--undefined--
178.420303,0.038,3,2658.153,909.997,3683.719,148.049,4266.264,1495.075,--undefined--,--undefined--,--undefined--
178.426553,0.038,4,263.424,653.222,2735.076,292.275,3738.145,95.806,4668.408,1751.428,--undefined--
178.432803,0.038,4,194.318,929.438,2718.213,287.812,3685.131,148.743,4294.936,1430.729,--undefined--
178.439053,0.038,4,197.236,905.304,2711.148,200.731,3608.676,110.838,4320.235,796.993,--undefined--
178.445303,0.045,3,2683.464,193.238,3586.417,105.780,4557.293,1234.803,--undefined--,--undefined--,--undefined--
178.451553,0.045,2,2698.471,219.051,3563.209,133.891,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
178.457803,0.045,2,2645.796,326.211,3563.747,130.158,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
178.464053,0.045,2,2589.087,311.092,3627.275,138.077,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
178.470303,0.045,2,2639.886,458.348,3631.049,187.810,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--
178.476553,0.045,3,1260.318,6110.608,2620.605,240.307,3649.344,187.975,--undefined--,--undefined--,--undefined--
178.482803,0.045,3,1764.734,2812.131,2638.380,232.212,3614.960,135.565,--undefined--,--undefined--,--undefined--
178.489053,0.045,3,916.057,2948.630,2651.035,210.027,3606.653,167.357,--undefined--,--undefined--,88.14127244869265
178.495303,0.024,2,2649.584,504.124,3560.061,187.053,--undefined--,--undefined--,--undefined--,--undefined--,88.14127244869265
178.501553,0.020,3,284.417,507.370,2594.783,574.773,3518.312,256.799,--undefined--,--undefined--,86.9380996948526
178.507803,0.013,3,314.100,149.201,2698.451,736.058,3479.658,479.704,--undefined--,--undefined--,87.66490497899514
178.514053,0.011,4,325.832,83.790,2208.660,1882.082,3194.859,592.153,4107.610,790.326,87.66490497899514
178.520303,0.011,4,331.177,105.832,2595.968,3477.305,3010.810,714.215,4136.329,1107.403,89.13064765004823
178.526553,0.011,3,323.962,131.263,3194.443,1633.402,3281.344,606.512,--undefined--,--undefined--,89.13064765004823
178.532803,0.011,4,326.467,144.200,2355.953,1293.986,3404.650,350.231,4766.760,1534.205,90.0503472264088
178.539053,0.011,4,321.487,142.660,2045.497,721.735,3276.374,589.914,4580.553,932.455,89.73858260122168
178.545303,0.011,4,318.739,142.559,1938.604,637.800,2930.719,580.783,4438.019,346.006,89.73858260122168
178.551553,0.011,4,323.120,152.562,1926.607,650.183,2849.826,427.751,4402.819,219.467,88.92185116532303
178.557803,0.008,4,324.352,147.653,1994.039,680.541,2822.106,421.102,4414.850,219.554,88.28488050547273
178.564053,0.008,4,324.026,225.579,2340.297,685.104,3084.624,1440.961,4566.015,572.006,88.28488050547273
178.570303,0.008,4,332.120,237.198,2309.602,747.372,3085.562,1311.872,4671.266,483.249,87.78016347361786
178.576553,0.008,4,335.369,191.594,2036.694,954.998,2823.860,446.112,4691.424,287.892,87.78016347361786
178.582803,0.008,4,337.006,160.958,1868.699,1152.613,2775.189,306.247,4573.814,279.595,87.19295021769145
178.589053,0.008,4,339.118,157.723,1849.156,1244.669,2739.282,316.488,4432.348,214.656,86.90251706984486
178.595303,0.006,4,335.305,131.286,1782.944,1373.772,2706.886,381.264,4393.754,191.323,86.90251706984486
178.601553,0.006,4,333.441,164.535,1817.586,2073.001,2685.265,452.404,4363.805,312.975,86.36963973060892
178.607803,0.006,4,326.065,175.660,2185.454,1677.629,3015.572,761.314,4211.551,348.120,85.21207356855504
178.614053,0.006,3,316.009,284.138,2912.322,704.779,4192.805,435.637,--undefined--,--undefined--,85.21207356855504
178.620303,0.006,4,297.587,376.128,2441.949,1345.089,3145.666,666.610,4462.426,653.618,84.28379485523507
178.626553,0.006,4,209.811,649.081,2458.297,1447.306,3175.143,581.667,4644.650,1064.531,84.28379485523507
178.632803,0.006,3,2224.897,1326.557,3411.393,628.274,4481.384,1090.558,--undefined--,--undefined--,84.98556475326573
178.639053,0.006,3,2120.365,894.763,3381.685,464.621,4232.367,955.712,--undefined--,--undefined--,85.21122114449808
178.645303,0.006,4,159.043,740.120,2070.318,873.240,3226.261,668.776,4005.221,582.649,85.21122114449808
178.651553,0.006,3,330.640,760.923,2727.631,393.992,3767.400,480.271,--undefined--,--undefined--,89.43931584154805
178.657803,0.001,3,385.787,319.396,2682.927,535.647,3713.952,744.266,--undefined--,--undefined--,90.88427458913726
178.664053,0.0004,3,397.652,362.497,2364.648,623.843,3580.375,529.252,--undefined--,--undefined--,90.88427458913726
178.670303,0.0003,3,356.889,139.430,2386.353,622.627,3557.365,459.101,--undefined--,--undefined--,90.63393456095307
178.676553,0.0003,3,377.434,97.612,2311.127,870.041,3607.018,474.285,--undefined--,--undefined--,90.63393456095307
178.682803,0.0003,3,358.990,53.472,1980.171,652.408,3544.076,460.074,--undefined--,--undefined--,89.89666845857377
178.689053,0.0003,3,359.758,93.311,2447.453,1093.942,3328.304,611.733,--undefined--,--undefined--,89.5278462699917
178.695303,0.0003,3,356.637,84.425,2668.025,913.782,3560.452,947.338,--undefined--,--undefined--,89.5278462699917
178.701553,0.0003,4,361.271,74.214,1878.147,1800.226,3054.056,807.524,4358.294,863.047,89.18574581690021
178.707803,0.0006,4,346.634,78.546,2056.237,1027.238,3265.310,699.730,4447.548,962.896,89.35467050172115
178.714053,0.015,4,343.561,73.762,1996.066,565.069,3403.247,640.536,4491.078,1017.106,89.35467050172115
178.720303,0.015,4,362.712,109.488,1834.404,443.355,3618.433,782.005,4354.612,887.386,89.037866192795
178.726553,0.015,4,353.696,135.983,2123.368,510.605,3584.007,374.666,4555.208,1227.563,89.037866192795
178.732803,0.015,3,1625.266,1186.773,2464.397,1091.253,3629.317,377.429,--undefined--,--undefined--,--undefined--
178.739053,0.015,3,1630.500,252.993,2607.897,598.902,3665.387,364.490,--undefined--,--undefined--,--undefined--
178.745303,0.015,3,1609.035,240.961,2516.971,461.950,3568.248,669.531,--undefined--,--undefined--,--undefined--
178.751553,0.015,3,1615.825,307.140,2507.006,356.556,3806.509,957.902,--undefined--,--undefined--,--undefined--
178.757803,0.015,3,1604.380,97.824,2544.263,497.433,3894.830,706.707,--undefined--,--undefined--,--undefined--
178.764053,0.014,3,1627.166,64.974,2472.761,821.771,3788.884,534.534,--undefined--,--undefined--,--undefined--
178.770303,0.014,3,1708.501,148.948,2655.826,2881.119,3508.919,762.167,--undefined--,--undefined--,--undefined--
178.776553,0.017,4,325.494,450.487,1818.087,169.923,3347.717,606.131,4853.227,1862.080,--undefined--
178.782803,0.017,4,397.456,209.378,1928.313,234.578,3319.011,748.499,4261.806,1986.340,235.99114454235553
178.789053,0.017,4,423.254,138.560,2235.145,504.204,2963.828,1003.805,4088.611,1651.928,235.0514458237824
178.795303,0.017,4,423.009,119.105,2214.166,464.493,2856.059,850.223,4126.121,1153.019,235.0514458237824
178.801553,0.017,4,410.958,126.526,2225.613,306.468,3376.146,719.477,4457.485,2369.051,233.60814278126662
178.807803,0.017,4,379.032,127.014,2253.834,369.768,3548.401,592.243,4013.767,1982.668,232.55025267290603
178.814053,0.017,4,345.983,188.535,2370.205,559.370,3614.131,442.333,4052.815,2149.550,232.55025267290603
178.820303,0.017,4,305.782,334.469,2039.521,613.569,3614.041,464.605,4318.184,1447.516,--undefined--
178.826553,0.017,4,285.021,554.531,1986.423,687.216,3560.058,1111.644,4402.378,258.314,--undefined--
178.832803,0.017,4,206.023,788.111,2319.017,542.293,3674.593,1863.101,4365.816,140.721,--undefined--
178.839053,0.017,3,2430.475,2057.831,2772.224,1369.787,4375.370,159.025,--undefined--,--undefined--,--undefined--
178.845303,0.017,4,285.788,518.625,1965.556,1041.118,3153.689,628.404,4444.094,127.568,--undefined--
178.851553,0.017,4,336.975,173.087,2164.151,759.104,3539.610,1665.433,4365.403,357.950,--undefined--
178.857803,0.017,3,318.397,343.200,2021.533,919.698,3845.200,394.964,--undefined--,--undefined--,--undefined--
178.864053,0.012,3,308.544,485.750,2113.522,984.259,3838.186,550.331,--undefined--,--undefined--,--undefined--
178.870303,0.040,4,353.006,305.571,2582.623,440.125,3459.432,1214.672,4605.505,690.286,--undefined--
178.876553,0.040,4,315.612,398.909,2583.110,363.596,3191.567,636.782,4644.323,355.527,--undefined--
178.882803,0.040,4,100.937,822.078,2737.278,572.130,3861.233,1654.497,4760.434,1131.928,--undefined--
178.889053,0.040,3,1757.107,1396.565,2788.804,999.026,4136.439,520.761,--undefined--,--undefined--,--undefined--
178.895303,0.040,3,1703.154,504.193,2919.743,487.729,4188.338,354.557,--undefined--,--undefined--,--undefined--
178.901553,0.040,3,1741.107,646.212,3082.413,431.318,4205.648,550.626,--undefined--,--undefined--,--undefined--
178.907803,0.040,3,2251.795,816.054,3284.598,236.895,4473.068,279.335,--undefined--,--undefined--,--undefined--
178.914053,0.040,3,2602.538,1011.851,3277.816,210.147,4395.339,176.246,--undefined--,--undefined--,--undefined--
178.920303,0.030,4,122.142,805.895,2506.237,840.152,3262.679,86.873,4406.684,200.964,--undefined--
178.926553,0.030,3,2093.976,976.532,3242.721,94.592,4369.628,132.644,--undefined--,--undefined--,--undefined--
178.932803,0.024,3,2100.189,861.922,3309.359,424.515,4345.731,152.660,--undefined--,--undefined--,--undefined--
178.939053,0.024,4,284.798,95.882,2267.581,269.073,3351.006,264.334,4381.093,139.819,253.37453261074097
178.945303,0.024,4,278.578,48.723,2266.094,99.083,3325.892,310.450,4256.142,382.642,253.37453261074097
178.951553,0.018,4,283.414,56.512,2280.251,110.485,3241.538,370.550,4186.159,457.908,253.3797900519595
178.957803,0.018,4,286.845,63.205,2252.985,160.387,3131.288,293.855,4243.737,368.388,252.73806666641107
178.964053,0.018,4,291.592,63.432,2214.023,205.367,3097.787,309.431,4220.449,347.756,252.73806666641107
178.970303,0.018,4,308.223,82.617,2222.022,281.138,3201.404,556.431,4334.621,875.673,244.49240919239116
178.976553,0.017,4,273.937,95.196,2136.614,640.036,3109.736,532.345,4451.009,544.965,244.49240919239116
178.982803,0.011,4,251.999,102.051,2519.424,1335.172,3031.562,1046.370,4587.565,1060.769,225.64716827063245
178.989053,0.008,3,283.568,136.816,2737.240,213.294,3889.220,660.270,--undefined--,--undefined--,228.47416655852317
178.995303,0.002,4,335.260,243.066,2823.708,837.111,3528.113,2345.751,4834.373,1611.925,228.47416655852317
179.001553,0.001,4,369.721,332.771,2219.659,1698.759,3175.570,883.470,4239.239,527.246,--undefined--
179.007803,0.004,3,402.091,337.263,2790.341,692.578,3881.484,1003.064,--undefined--,--undefined--,--undefined--
179.014053,0.006,3,421.820,259.214,2834.428,575.540,3621.805,1282.578,--undefined--,--undefined--,--undefined--
179.020303,0.006,3,391.735,328.453,2355.668,474.535,3457.553,795.439,--undefined--,--undefined--,--undefined--
179.026553,0.011,3,288.127,652.983,2338.365,310.370,3473.329,778.204,--undefined--,--undefined--,--undefined--
179.032803,0.014,4,383.402,835.738,2170.490,544.886,3412.711,970.304,4930.860,979.562,--undefined--
179.039053,0.022,4,371.107,1065.356,2073.834,702.831,3481.299,1145.290,4652.837,679.358,--undefined--
179.045303,0.023,3,1800.137,2593.791,2459.879,831.302,4067.917,585.900,--undefined--,--undefined--,--undefined--
